channel_id,source,source_family,validation_split,channel_path,relative_path,ports,points,f_min_hz,f_max_hz,inventory_dominant_path,max_low_freq_start_hz,low_freq_coverage_ok,low_freq_coverage_ratio,min_frequency_points,frequency_point_count_ok,high_fmax_hz,sampled_max_sv,sampled_max_sv_freq_hz,sampled_is_passive,qualification_profile,selected_candidate,status,independent_trust_class,reason,selected_candidate_family,selected_fit_source,selected_use_scope,selected_dominant_path,selected_delay_estimate_ns,selected_basis_order,selected_ring_basis_count,selected_reflection_basis_count,selected_spice_file,selected_model_copy,selected_channel_model_copy,selected_model_order,selected_fit_complex_rms,selected_max_sv_high,independent_score,independent_fail_reasons,independent_warn_reasons
Ch5_22_8F_f1_f48fcabb,repo_local,cisco,holdout,hspice/sparam/Cisco_Backplane_channel_data/8F/Ch5_22_8F_f1.s4p,hspice/sparam/Cisco_Backplane_channel_data/8F/Ch5_22_8F_f1.s4p,4,3201,10000000.0,50000000000.0,S12,5000000000.0,True,0.002,8,True,400000000000.0,0.6047610010281637,48297215625.0,True,fast_calibration,reduced_4p_dominant_delay_rc,selected,WARN,"candidate selected by HSPICE-independent trust class, warning count, score, and model order",reduced_4p_dominant_delay_rc,touchstone_time_domain,matched_50ohm_reduced_4p,S31,8.603909430268882,8,0,0,results/sparam_trust_workflow_calibration_v1_fast_2026-06-09/channels/Ch5_22_8F_f1_f48fcabb/models/reduced_4p_dominant_delay_rc/Ch5_22_8F_f1_f48fcabb_reduced_4p_dominant_delay_rc.sp,results/sparam_trust_workflow_calibration_v1_fast_2026-06-09/selected_models/Ch5_22_8F_f1_f48fcabb.sp,results/sparam_trust_workflow_calibration_v1_fast_2026-06-09/channels/Ch5_22_8F_f1_f48fcabb/selected_model.sp,9,0.0008636329740102351,0.002507046765740414,0.014110054826143047,,reduced_4p_not_full_matrix;rx_low_swing_metric_floor;rx_settling_margin;threshold_delay_confidence_low;voltage_shape_ok_threshold_delay_low
Ch5_22_8F_f2_37d9c944,repo_local,cisco,calibration,hspice/sparam/Cisco_Backplane_channel_data/8F/Ch5_22_8F_f2.s4p,hspice/sparam/Cisco_Backplane_channel_data/8F/Ch5_22_8F_f2.s4p,4,3201,10000000.0,50000000000.0,S12,5000000000.0,True,0.002,8,True,400000000000.0,0.6241705873331317,46016421875.0,True,fast_calibration,reduced_4p_dominant_delay_rc,selected,WARN,"candidate selected by HSPICE-independent trust class, warning count, score, and model order",reduced_4p_dominant_delay_rc,touchstone_time_domain,matched_50ohm_reduced_4p,S31,6.032026665162124,8,0,0,results/sparam_trust_workflow_calibration_v1_fast_2026-06-09/channels/Ch5_22_8F_f2_37d9c944/models/reduced_4p_dominant_delay_rc/Ch5_22_8F_f2_37d9c944_reduced_4p_dominant_delay_rc.sp,results/sparam_trust_workflow_calibration_v1_fast_2026-06-09/selected_models/Ch5_22_8F_f2_37d9c944.sp,results/sparam_trust_workflow_calibration_v1_fast_2026-06-09/channels/Ch5_22_8F_f2_37d9c944/selected_model.sp,9,7.853142232613606e-05,0.0001017816396276599,0.01298375341338885,,reduced_4p_not_full_matrix;rx_low_swing_metric_floor;rx_settling_margin;threshold_delay_confidence_low;voltage_shape_ok_threshold_delay_low
Ch5_22_8F_f3_16ba5f55,repo_local,cisco,calibration,hspice/sparam/Cisco_Backplane_channel_data/8F/Ch5_22_8F_f3.s4p,hspice/sparam/Cisco_Backplane_channel_data/8F/Ch5_22_8F_f3.s4p,4,3201,10000000.0,50000000000.0,S43,5000000000.0,True,0.002,8,True,400000000000.0,0.6104111528264565,44954134375.0,True,fast_calibration,reduced_4p_dominant_delay_rc,selected,WARN,"candidate selected by HSPICE-independent trust class, warning count, score, and model order",reduced_4p_dominant_delay_rc,touchstone_time_domain,matched_50ohm_reduced_4p,S31,5.9892609460454,8,0,0,results/sparam_trust_workflow_calibration_v1_fast_2026-06-09/channels/Ch5_22_8F_f3_16ba5f55/models/reduced_4p_dominant_delay_rc/Ch5_22_8F_f3_16ba5f55_reduced_4p_dominant_delay_rc.sp,results/sparam_trust_workflow_calibration_v1_fast_2026-06-09/selected_models/Ch5_22_8F_f3_16ba5f55.sp,results/sparam_trust_workflow_calibration_v1_fast_2026-06-09/channels/Ch5_22_8F_f3_16ba5f55/selected_model.sp,9,0.0016162618225024667,0.0002729969674560558,0.014549541836114671,,reduced_4p_not_full_matrix;rx_low_swing_metric_floor;rx_settling_margin;threshold_delay_confidence_low;voltage_shape_ok_threshold_delay_low
Ch5_22_8F_f4_1658149d,repo_local,cisco,calibration,hspice/sparam/Cisco_Backplane_channel_data/8F/Ch5_22_8F_f4.s4p,hspice/sparam/Cisco_Backplane_channel_data/8F/Ch5_22_8F_f4.s4p,4,3201,10000000.0,50000000000.0,S12,5000000000.0,True,0.002,8,True,400000000000.0,0.5993628878324733,49406368750.0,True,fast_calibration,reduced_4p_dominant_delay_rc,selected,WARN,"candidate selected by HSPICE-independent trust class, warning count, score, and model order",reduced_4p_dominant_delay_rc,touchstone_time_domain,matched_50ohm_reduced_4p,S31,10.633750333096263,8,0,0,results/sparam_trust_workflow_calibration_v1_fast_2026-06-09/channels/Ch5_22_8F_f4_1658149d/models/reduced_4p_dominant_delay_rc/Ch5_22_8F_f4_1658149d_reduced_4p_dominant_delay_rc.sp,results/sparam_trust_workflow_calibration_v1_fast_2026-06-09/selected_models/Ch5_22_8F_f4_1658149d.sp,results/sparam_trust_workflow_calibration_v1_fast_2026-06-09/channels/Ch5_22_8F_f4_1658149d/selected_model.sp,9,0.00047574502571042036,4.4890809598479815e-05,0.01337781134415563,,reduced_4p_not_full_matrix;rx_low_swing_metric_floor;rx_settling_margin;threshold_delay_confidence_low;voltage_shape_ok_threshold_delay_low
Ch5_22_8F_f5_60d2b16e,repo_local,cisco,calibration,hspice/sparam/Cisco_Backplane_channel_data/8F/Ch5_22_8F_f5.s4p,hspice/sparam/Cisco_Backplane_channel_data/8F/Ch5_22_8F_f5.s4p,4,3201,10000000.0,50000000000.0,S12,5000000000.0,True,0.002,8,True,400000000000.0,0.5984340996787306,49343881250.0,True,fast_calibration,reduced_4p_dominant_delay_rc,selected,WARN,"candidate selected by HSPICE-independent trust class, warning count, score, and model order",reduced_4p_dominant_delay_rc,touchstone_time_domain,matched_50ohm_reduced_4p,S31,6.23517163394824,8,0,0,results/sparam_trust_workflow_calibration_v1_fast_2026-06-09/channels/Ch5_22_8F_f5_60d2b16e/models/reduced_4p_dominant_delay_rc/Ch5_22_8F_f5_60d2b16e_reduced_4p_dominant_delay_rc.sp,results/sparam_trust_workflow_calibration_v1_fast_2026-06-09/selected_models/Ch5_22_8F_f5_60d2b16e.sp,results/sparam_trust_workflow_calibration_v1_fast_2026-06-09/channels/Ch5_22_8F_f5_60d2b16e/selected_model.sp,9,0.00010617735380498831,6.839639228053008e-05,0.013009763441140562,,reduced_4p_not_full_matrix;rx_low_swing_metric_floor;rx_settling_margin;threshold_delay_confidence_low;voltage_shape_ok_threshold_delay_low
Ch5_22_8F_f6_827cd43f,repo_local,cisco,holdout,hspice/sparam/Cisco_Backplane_channel_data/8F/Ch5_22_8F_f6.s4p,hspice/sparam/Cisco_Backplane_channel_data/8F/Ch5_22_8F_f6.s4p,4,3201,10000000.0,50000000000.0,S12,5000000000.0,True,0.002,8,True,400000000000.0,0.6241705873331317,46016421875.0,True,fast_calibration,reduced_4p_dominant_delay_rc,selected,WARN,"candidate selected by HSPICE-independent trust class, warning count, score, and model order",reduced_4p_dominant_delay_rc,touchstone_time_domain,matched_50ohm_reduced_4p,S31,6.032026665162124,8,0,0,results/sparam_trust_workflow_calibration_v1_fast_2026-06-09/channels/Ch5_22_8F_f6_827cd43f/models/reduced_4p_dominant_delay_rc/Ch5_22_8F_f6_827cd43f_reduced_4p_dominant_delay_rc.sp,results/sparam_trust_workflow_calibration_v1_fast_2026-06-09/selected_models/Ch5_22_8F_f6_827cd43f.sp,results/sparam_trust_workflow_calibration_v1_fast_2026-06-09/channels/Ch5_22_8F_f6_827cd43f/selected_model.sp,9,7.853142232613606e-05,0.0001017816396276599,0.01298375341338885,,reduced_4p_not_full_matrix;rx_low_swing_metric_floor;rx_settling_margin;threshold_delay_confidence_low;voltage_shape_ok_threshold_delay_low
Ch5_22_8F_f7_66c0a870,repo_local,cisco,calibration,hspice/sparam/Cisco_Backplane_channel_data/8F/Ch5_22_8F_f7.s4p,hspice/sparam/Cisco_Backplane_channel_data/8F/Ch5_22_8F_f7.s4p,4,3201,10000000.0,50000000000.0,S43,5000000000.0,True,0.002,8,True,400000000000.0,0.6104111528264565,44954134375.0,True,fast_calibration,reduced_4p_dominant_delay_rc,selected,WARN,"candidate selected by HSPICE-independent trust class, warning count, score, and model order",reduced_4p_dominant_delay_rc,touchstone_time_domain,matched_50ohm_reduced_4p,S31,5.9892609460454,8,0,0,results/sparam_trust_workflow_calibration_v1_fast_2026-06-09/channels/Ch5_22_8F_f7_66c0a870/models/reduced_4p_dominant_delay_rc/Ch5_22_8F_f7_66c0a870_reduced_4p_dominant_delay_rc.sp,results/sparam_trust_workflow_calibration_v1_fast_2026-06-09/selected_models/Ch5_22_8F_f7_66c0a870.sp,results/sparam_trust_workflow_calibration_v1_fast_2026-06-09/channels/Ch5_22_8F_f7_66c0a870/selected_model.sp,9,0.0016162618225024667,0.0002729969674560558,0.014549541836114671,,reduced_4p_not_full_matrix;rx_low_swing_metric_floor;rx_settling_margin;threshold_delay_confidence_low;voltage_shape_ok_threshold_delay_low
Ch5_22_8F_f8_f6ad5bf7,repo_local,cisco,calibration,hspice/sparam/Cisco_Backplane_channel_data/8F/Ch5_22_8F_f8.s4p,hspice/sparam/Cisco_Backplane_channel_data/8F/Ch5_22_8F_f8.s4p,4,3201,10000000.0,50000000000.0,S12,5000000000.0,True,0.002,8,True,400000000000.0,0.5984340996787306,49343881250.0,True,fast_calibration,reduced_4p_dominant_delay_rc,selected,WARN,"candidate selected by HSPICE-independent trust class, warning count, score, and model order",reduced_4p_dominant_delay_rc,touchstone_time_domain,matched_50ohm_reduced_4p,S31,6.23517163394824,8,0,0,results/sparam_trust_workflow_calibration_v1_fast_2026-06-09/channels/Ch5_22_8F_f8_f6ad5bf7/models/reduced_4p_dominant_delay_rc/Ch5_22_8F_f8_f6ad5bf7_reduced_4p_dominant_delay_rc.sp,results/sparam_trust_workflow_calibration_v1_fast_2026-06-09/selected_models/Ch5_22_8F_f8_f6ad5bf7.sp,results/sparam_trust_workflow_calibration_v1_fast_2026-06-09/channels/Ch5_22_8F_f8_f6ad5bf7/selected_model.sp,9,0.00010617735380498831,6.839639228053008e-05,0.013009763441140562,,reduced_4p_not_full_matrix;rx_low_swing_metric_floor;rx_settling_margin;threshold_delay_confidence_low;voltage_shape_ok_threshold_delay_low
Ch5_22_8F_t_afe82982,repo_local,cisco,calibration,hspice/sparam/Cisco_Backplane_channel_data/8F/Ch5_22_8F_t.s4p,hspice/sparam/Cisco_Backplane_channel_data/8F/Ch5_22_8F_t.s4p,4,3201,10000000.0,50000000000.0,S31,5000000000.0,True,0.002,8,True,400000000000.0,0.997476500771818,10000000.0,True,fast_calibration,,no_candidate_passed,FAIL,no candidate passed independent qualification gates,,,,,,,,,,,,,,,,,
Ch6_25_8F_f1_7bb184a9,repo_local,cisco,calibration,hspice/sparam/Cisco_Backplane_channel_data/8F/Ch6_25_8F_f1.s4p,hspice/sparam/Cisco_Backplane_channel_data/8F/Ch6_25_8F_f1.s4p,4,3201,10000000.0,50000000000.0,S12,5000000000.0,True,0.002,8,True,400000000000.0,0.6218568361142309,45563387500.0,True,fast_calibration,reduced_4p_dominant_delay_rc,selected,WARN,"candidate selected by HSPICE-independent trust class, warning count, score, and model order",reduced_4p_dominant_delay_rc,touchstone_time_domain,matched_50ohm_reduced_4p,S31,12.23219035600809,8,0,0,results/sparam_trust_workflow_calibration_v1_fast_2026-06-09/channels/Ch6_25_8F_f1_7bb184a9/models/reduced_4p_dominant_delay_rc/Ch6_25_8F_f1_7bb184a9_reduced_4p_dominant_delay_rc.sp,results/sparam_trust_workflow_calibration_v1_fast_2026-06-09/selected_models/Ch6_25_8F_f1_7bb184a9.sp,results/sparam_trust_workflow_calibration_v1_fast_2026-06-09/channels/Ch6_25_8F_f1_7bb184a9/selected_model.sp,9,0.00029927834729935355,0.0008063404919412949,0.01328333636215982,,reduced_4p_not_full_matrix;rx_low_swing_metric_floor;rx_settling_margin;threshold_delay_confidence_low;voltage_shape_ok_threshold_delay_low
Ch6_25_8F_f2_26d81958,repo_local,cisco,calibration,hspice/sparam/Cisco_Backplane_channel_data/8F/Ch6_25_8F_f2.s4p,hspice/sparam/Cisco_Backplane_channel_data/8F/Ch6_25_8F_f2.s4p,4,3201,10000000.0,50000000000.0,S12,5000000000.0,True,0.002,8,True,400000000000.0,0.6205310758931322,45422790625.0,True,fast_calibration,reduced_4p_dominant_delay_rc,selected,WARN,"candidate selected by HSPICE-independent trust class, warning count, score, and model order",reduced_4p_dominant_delay_rc,touchstone_time_domain,matched_50ohm_reduced_4p,S31,3.060350440010709,8,0,0,results/sparam_trust_workflow_calibration_v1_fast_2026-06-09/channels/Ch6_25_8F_f2_26d81958/models/reduced_4p_dominant_delay_rc/Ch6_25_8F_f2_26d81958_reduced_4p_dominant_delay_rc.sp,results/sparam_trust_workflow_calibration_v1_fast_2026-06-09/selected_models/Ch6_25_8F_f2_26d81958.sp,results/sparam_trust_workflow_calibration_v1_fast_2026-06-09/channels/Ch6_25_8F_f2_26d81958/selected_model.sp,9,6.662997816728811e-05,1.0558458640612647e-05,0.012967844244260313,,reduced_4p_not_full_matrix;rx_low_swing_metric_floor;rx_settling_margin;threshold_delay_confidence_low;voltage_shape_ok_threshold_delay_low
Ch6_25_8F_f3_a24fa548,repo_local,cisco,holdout,hspice/sparam/Cisco_Backplane_channel_data/8F/Ch6_25_8F_f3.s4p,hspice/sparam/Cisco_Backplane_channel_data/8F/Ch6_25_8F_f3.s4p,4,3201,10000000.0,50000000000.0,S12,5000000000.0,True,0.002,8,True,400000000000.0,0.6204659112484975,45563387500.0,True,fast_calibration,reduced_4p_dominant_delay_rc,selected,WARN,"candidate selected by HSPICE-independent trust class, warning count, score, and model order",reduced_4p_dominant_delay_rc,touchstone_time_domain,matched_50ohm_reduced_4p,S31,2.757778130809697,8,0,0,results/sparam_trust_workflow_calibration_v1_fast_2026-06-09/channels/Ch6_25_8F_f3_a24fa548/models/reduced_4p_dominant_delay_rc/Ch6_25_8F_f3_a24fa548_reduced_4p_dominant_delay_rc.sp,results/sparam_trust_workflow_calibration_v1_fast_2026-06-09/selected_models/Ch6_25_8F_f3_a24fa548.sp,results/sparam_trust_workflow_calibration_v1_fast_2026-06-09/channels/Ch6_25_8F_f3_a24fa548/selected_model.sp,9,0.0011941161353031958,6.965996767046626e-05,0.014097700820497988,,reduced_4p_not_full_matrix;rx_low_swing_metric_floor;rx_settling_margin;threshold_delay_confidence_low;voltage_shape_ok_threshold_delay_low
Ch6_25_8F_f4_3a0e4c5a,repo_local,cisco,calibration,hspice/sparam/Cisco_Backplane_channel_data/8F/Ch6_25_8F_f4.s4p,hspice/sparam/Cisco_Backplane_channel_data/8F/Ch6_25_8F_f4.s4p,4,3201,10000000.0,50000000000.0,S12,5000000000.0,True,0.002,8,True,400000000000.0,0.6214212721722596,45563387500.0,True,fast_calibration,reduced_4p_dominant_delay_rc,selected,WARN,"candidate selected by HSPICE-independent trust class, warning count, score, and model order",reduced_4p_dominant_delay_rc,touchstone_time_domain,matched_50ohm_reduced_4p,S31,5.571680412866286,8,0,0,results/sparam_trust_workflow_calibration_v1_fast_2026-06-09/channels/Ch6_25_8F_f4_3a0e4c5a/models/reduced_4p_dominant_delay_rc/Ch6_25_8F_f4_3a0e4c5a_reduced_4p_dominant_delay_rc.sp,results/sparam_trust_workflow_calibration_v1_fast_2026-06-09/selected_models/Ch6_25_8F_f4_3a0e4c5a.sp,results/sparam_trust_workflow_calibration_v1_fast_2026-06-09/channels/Ch6_25_8F_f4_3a0e4c5a/selected_model.sp,9,0.00012479324339531854,5.794330185940177e-05,0.013028868689662763,,reduced_4p_not_full_matrix;rx_low_swing_metric_floor;rx_settling_margin;threshold_delay_confidence_low;voltage_shape_ok_threshold_delay_low
Ch6_25_8F_f5_3f5f43c2,repo_local,cisco,calibration,hspice/sparam/Cisco_Backplane_channel_data/8F/Ch6_25_8F_f5.s4p,hspice/sparam/Cisco_Backplane_channel_data/8F/Ch6_25_8F_f5.s4p,4,3201,10000000.0,50000000000.0,S12,5000000000.0,True,0.002,8,True,400000000000.0,0.6214707268896325,45422790625.0,True,fast_calibration,reduced_4p_dominant_delay_rc,selected,WARN,"candidate selected by HSPICE-independent trust class, warning count, score, and model order",reduced_4p_dominant_delay_rc,touchstone_time_domain,matched_50ohm_reduced_4p,S31,6.035269468735389,8,0,0,results/sparam_trust_workflow_calibration_v1_fast_2026-06-09/channels/Ch6_25_8F_f5_3f5f43c2/models/reduced_4p_dominant_delay_rc/Ch6_25_8F_f5_3f5f43c2_reduced_4p_dominant_delay_rc.sp,results/sparam_trust_workflow_calibration_v1_fast_2026-06-09/selected_models/Ch6_25_8F_f5_3f5f43c2.sp,results/sparam_trust_workflow_calibration_v1_fast_2026-06-09/channels/Ch6_25_8F_f5_3f5f43c2/selected_model.sp,9,9.186861559385289e-05,3.1744328878514245e-05,0.01299392828989809,,reduced_4p_not_full_matrix;rx_low_swing_metric_floor;rx_settling_margin;threshold_delay_confidence_low;voltage_shape_ok_threshold_delay_low
Ch6_25_8F_f6_a9565afb,repo_local,cisco,calibration,hspice/sparam/Cisco_Backplane_channel_data/8F/Ch6_25_8F_f6.s4p,hspice/sparam/Cisco_Backplane_channel_data/8F/Ch6_25_8F_f6.s4p,4,3201,10000000.0,50000000000.0,S12,5000000000.0,True,0.002,8,True,400000000000.0,0.6205310758931322,45422790625.0,True,fast_calibration,reduced_4p_dominant_delay_rc,selected,WARN,"candidate selected by HSPICE-independent trust class, warning count, score, and model order",reduced_4p_dominant_delay_rc,touchstone_time_domain,matched_50ohm_reduced_4p,S31,3.060350440010709,8,0,0,results/sparam_trust_workflow_calibration_v1_fast_2026-06-09/channels/Ch6_25_8F_f6_a9565afb/models/reduced_4p_dominant_delay_rc/Ch6_25_8F_f6_a9565afb_reduced_4p_dominant_delay_rc.sp,results/sparam_trust_workflow_calibration_v1_fast_2026-06-09/selected_models/Ch6_25_8F_f6_a9565afb.sp,results/sparam_trust_workflow_calibration_v1_fast_2026-06-09/channels/Ch6_25_8F_f6_a9565afb/selected_model.sp,9,6.662997816728811e-05,1.0558458640612647e-05,0.012967844244260313,,reduced_4p_not_full_matrix;rx_low_swing_metric_floor;rx_settling_margin;threshold_delay_confidence_low;voltage_shape_ok_threshold_delay_low
Ch6_25_8F_f7_5904ffa7,repo_local,cisco,calibration,hspice/sparam/Cisco_Backplane_channel_data/8F/Ch6_25_8F_f7.s4p,hspice/sparam/Cisco_Backplane_channel_data/8F/Ch6_25_8F_f7.s4p,4,3201,10000000.0,50000000000.0,S12,5000000000.0,True,0.002,8,True,400000000000.0,0.6204659112484975,45563387500.0,True,fast_calibration,reduced_4p_dominant_delay_rc,selected,WARN,"candidate selected by HSPICE-independent trust class, warning count, score, and model order",reduced_4p_dominant_delay_rc,touchstone_time_domain,matched_50ohm_reduced_4p,S31,2.757778130809697,8,0,0,results/sparam_trust_workflow_calibration_v1_fast_2026-06-09/channels/Ch6_25_8F_f7_5904ffa7/models/reduced_4p_dominant_delay_rc/Ch6_25_8F_f7_5904ffa7_reduced_4p_dominant_delay_rc.sp,results/sparam_trust_workflow_calibration_v1_fast_2026-06-09/selected_models/Ch6_25_8F_f7_5904ffa7.sp,results/sparam_trust_workflow_calibration_v1_fast_2026-06-09/channels/Ch6_25_8F_f7_5904ffa7/selected_model.sp,9,0.0011941161353031958,6.965996767046626e-05,0.014097700820497988,,reduced_4p_not_full_matrix;rx_low_swing_metric_floor;rx_settling_margin;threshold_delay_confidence_low;voltage_shape_ok_threshold_delay_low
Ch6_25_8F_f8_4aee51f6,repo_local,cisco,holdout,hspice/sparam/Cisco_Backplane_channel_data/8F/Ch6_25_8F_f8.s4p,hspice/sparam/Cisco_Backplane_channel_data/8F/Ch6_25_8F_f8.s4p,4,3201,10000000.0,50000000000.0,S12,5000000000.0,True,0.002,8,True,400000000000.0,0.6214707268896325,45422790625.0,True,fast_calibration,reduced_4p_dominant_delay_rc,selected,WARN,"candidate selected by HSPICE-independent trust class, warning count, score, and model order",reduced_4p_dominant_delay_rc,touchstone_time_domain,matched_50ohm_reduced_4p,S31,6.035269468735389,8,0,0,results/sparam_trust_workflow_calibration_v1_fast_2026-06-09/channels/Ch6_25_8F_f8_4aee51f6/models/reduced_4p_dominant_delay_rc/Ch6_25_8F_f8_4aee51f6_reduced_4p_dominant_delay_rc.sp,results/sparam_trust_workflow_calibration_v1_fast_2026-06-09/selected_models/Ch6_25_8F_f8_4aee51f6.sp,results/sparam_trust_workflow_calibration_v1_fast_2026-06-09/channels/Ch6_25_8F_f8_4aee51f6/selected_model.sp,9,9.186861559385289e-05,3.1744328878514245e-05,0.01299392828989809,,reduced_4p_not_full_matrix;rx_low_swing_metric_floor;rx_settling_margin;threshold_delay_confidence_low;voltage_shape_ok_threshold_delay_low
Ch6_25_8F_t_eb3aefd3,repo_local,cisco,calibration,hspice/sparam/Cisco_Backplane_channel_data/8F/Ch6_25_8F_t.s4p,hspice/sparam/Cisco_Backplane_channel_data/8F/Ch6_25_8F_t.s4p,4,3201,10000000.0,50000000000.0,S24,5000000000.0,True,0.002,8,True,400000000000.0,0.9899267174183959,10000000.0,True,fast_calibration,,no_candidate_passed,FAIL,no candidate passed independent qualification gates,,,,,,,,,,,,,,,,,
Ch7_28_8F_f1_9117014c,repo_local,cisco,calibration,hspice/sparam/Cisco_Backplane_channel_data/8F/Ch7_28_8F_f1.s4p,hspice/sparam/Cisco_Backplane_channel_data/8F/Ch7_28_8F_f1.s4p,4,3201,10000000.0,50000000000.0,S12,5000000000.0,True,0.002,8,True,400000000000.0,0.6090035565515768,48297215625.0,True,fast_calibration,reduced_4p_dominant_delay_rc,selected,WARN,"candidate selected by HSPICE-independent trust class, warning count, score, and model order",reduced_4p_dominant_delay_rc,touchstone_time_domain,matched_50ohm_reduced_4p,S31,10.14598547908349,8,0,0,results/sparam_trust_workflow_calibration_v1_fast_2026-06-09/channels/Ch7_28_8F_f1_9117014c/models/reduced_4p_dominant_delay_rc/Ch7_28_8F_f1_9117014c_reduced_4p_dominant_delay_rc.sp,results/sparam_trust_workflow_calibration_v1_fast_2026-06-09/selected_models/Ch7_28_8F_f1_9117014c.sp,results/sparam_trust_workflow_calibration_v1_fast_2026-06-09/channels/Ch7_28_8F_f1_9117014c/selected_model.sp,9,0.001077859871310689,0.0031335523169176574,0.014385798346224632,,reduced_4p_not_full_matrix;rx_low_swing_metric_floor;rx_settling_margin;threshold_delay_confidence_low;voltage_shape_ok_threshold_delay_low
Ch7_28_8F_f2_41c1a6bc,repo_local,cisco,calibration,hspice/sparam/Cisco_Backplane_channel_data/8F/Ch7_28_8F_f2.s4p,hspice/sparam/Cisco_Backplane_channel_data/8F/Ch7_28_8F_f2.s4p,4,3201,10000000.0,50000000000.0,S12,5000000000.0,True,0.002,8,True,400000000000.0,0.622179714417075,45985178125.0,True,fast_calibration,reduced_4p_dominant_delay_rc,selected,WARN,"candidate selected by HSPICE-independent trust class, warning count, score, and model order",reduced_4p_dominant_delay_rc,touchstone_time_domain,matched_50ohm_reduced_4p,S31,3.719710008770852,8,0,0,results/sparam_trust_workflow_calibration_v1_fast_2026-06-09/channels/Ch7_28_8F_f2_41c1a6bc/models/reduced_4p_dominant_delay_rc/Ch7_28_8F_f2_41c1a6bc_reduced_4p_dominant_delay_rc.sp,results/sparam_trust_workflow_calibration_v1_fast_2026-06-09/selected_models/Ch7_28_8F_f2_41c1a6bc.sp,results/sparam_trust_workflow_calibration_v1_fast_2026-06-09/channels/Ch7_28_8F_f2_41c1a6bc/selected_model.sp,9,6.54454526339466e-05,4.3691882224976774e-05,0.012968917612551407,,reduced_4p_not_full_matrix;rx_low_swing_metric_floor;rx_settling_margin;threshold_delay_confidence_low;voltage_shape_ok_threshold_delay_low
Ch7_28_8F_f3_25caab78,repo_local,cisco,calibration,hspice/sparam/Cisco_Backplane_channel_data/8F/Ch7_28_8F_f3.s4p,hspice/sparam/Cisco_Backplane_channel_data/8F/Ch7_28_8F_f3.s4p,4,3201,10000000.0,50000000000.0,S43,5000000000.0,True,0.002,8,True,400000000000.0,0.6091934439227854,44954134375.0,True,fast_calibration,reduced_4p_dominant_delay_rc,selected,WARN,"candidate selected by HSPICE-independent trust class, warning count, score, and model order",reduced_4p_dominant_delay_rc,touchstone_time_domain,matched_50ohm_reduced_4p,S31,7.151815445296115,8,0,0,results/sparam_trust_workflow_calibration_v1_fast_2026-06-09/channels/Ch7_28_8F_f3_25caab78/models/reduced_4p_dominant_delay_rc/Ch7_28_8F_f3_25caab78_reduced_4p_dominant_delay_rc.sp,results/sparam_trust_workflow_calibration_v1_fast_2026-06-09/selected_models/Ch7_28_8F_f3_25caab78.sp,results/sparam_trust_workflow_calibration_v1_fast_2026-06-09/channels/Ch7_28_8F_f3_25caab78/selected_model.sp,9,0.0009870040607220377,0.00034201056769820703,0.013926280004124287,,reduced_4p_not_full_matrix;rx_low_swing_metric_floor;rx_settling_margin;threshold_delay_confidence_low;voltage_shape_ok_threshold_delay_low
Ch7_28_8F_f4_0141b7df,repo_local,cisco,calibration,hspice/sparam/Cisco_Backplane_channel_data/8F/Ch7_28_8F_f4.s4p,hspice/sparam/Cisco_Backplane_channel_data/8F/Ch7_28_8F_f4.s4p,4,3201,10000000.0,50000000000.0,S12,5000000000.0,True,0.002,8,True,400000000000.0,0.5947727108288526,49406368750.0,True,fast_calibration,reduced_4p_dominant_delay_rc,selected,WARN,"candidate selected by HSPICE-independent trust class, warning count, score, and model order",reduced_4p_dominant_delay_rc,touchstone_time_domain,matched_50ohm_reduced_4p,S31,7.2441192232908005,8,0,0,results/sparam_trust_workflow_calibration_v1_fast_2026-06-09/channels/Ch7_28_8F_f4_0141b7df/models/reduced_4p_dominant_delay_rc/Ch7_28_8F_f4_0141b7df_reduced_4p_dominant_delay_rc.sp,results/sparam_trust_workflow_calibration_v1_fast_2026-06-09/selected_models/Ch7_28_8F_f4_0141b7df.sp,results/sparam_trust_workflow_calibration_v1_fast_2026-06-09/channels/Ch7_28_8F_f4_0141b7df/selected_model.sp,9,0.0003522139092069318,0.0004520435285875763,0.013300427296272385,,reduced_4p_not_full_matrix;rx_low_swing_metric_floor;rx_settling_margin;threshold_delay_confidence_low;voltage_shape_ok_threshold_delay_low
