channel_id,source,source_family,validation_split,channel_path,relative_path,ports,points,f_min_hz,f_max_hz,inventory_dominant_path,max_low_freq_start_hz,low_freq_coverage_ok,low_freq_coverage_ratio,min_frequency_points,frequency_point_count_ok,high_fmax_hz,sampled_max_sv,sampled_max_sv_freq_hz,sampled_is_passive,qualification_profile,combined_rx_shape_degradation_v,candidate,candidate_family,stage,fit_source,use_scope,view_role,dominant_path,delay_estimate_ns,delay_equalized,delay_estimator_source,delay_step_threshold_ns,delay_impulse_peak_ns,delay_group_delay_median_ns,delay_candidate_sources,basis_order,ring_basis_count,reflection_basis_count,dc_gain_to_load,reduced_fit_objective,spice_file,fit_warnings,edge5_fit_rx_active_rmse_v,edge5_fit_rx_active_maxabs_v,edge50_fit_rx_active_rmse_v,edge50_fit_rx_active_maxabs_v,edge500_fit_rx_active_rmse_v,edge500_fit_rx_active_maxabs_v,fit_complex_rms,fit_complex_max,fit_mag_db_rms_above_m40,fit_mag_db_max_above_m40,fit_phase_deg_rms_above_m40,fit_phase_deg_max_above_m40,fit_group_delay_rms_ps,fit_group_delay_max_ps,model_order,pole_count_array,is_passive,passivity_violation_bands_hz,max_sv_input_samples,max_sv_input_samples_freq_hz,max_sv_high,max_sv_high_freq_hz,sv_at_high_fmax,rx_group_delay_rms_ps,rx_group_delay_std_ps,rx_delayeq_group_delay_rms_ps,rx_delayeq_group_delay_std_ps,rx_fit_complex_rms,rx_fit_complex_max,rx_fit_mag_db_rms_above_m40,rx_fit_mag_db_max_above_m40,rx_fit_phase_deg_rms_above_m40,rx_fit_phase_deg_max_above_m40,rx_fit_group_delay_rms_ps,rx_fit_group_delay_max_ps,reflection_fit_complex_rms,reflection_fit_complex_max,reflection_fit_mag_db_rms_above_m40,reflection_fit_mag_db_max_above_m40,reflection_fit_phase_deg_rms_above_m40,reflection_fit_phase_deg_max_above_m40,reflection_fit_group_delay_rms_ps,reflection_fit_group_delay_max_ps,math_pass,math_fail_reasons,ngspice_pass,ngspice_cases,ngspice_cases_passed,max_voltage_shape_score_v,max_rx_voltage_shape_score_v,max_tx_voltage_shape_score_v,threshold_delay_confidence_low_cases,rx_threshold_delay_confidence_low_cases,tx_threshold_delay_confidence_low_cases,threshold_delay_confidence_low_reasons,ngspice_fail_reasons,trust_class,trust_fail_reasons,trust_warn_reasons,rx_voltage_shape_class,rx_voltage_shape_fail_reasons,rx_voltage_shape_warn_reasons,rx_timing_class,rx_timing_fail_reasons,rx_timing_warn_reasons,rx_trust_class,rx_fail_reasons,rx_warn_reasons,rx_ready_status_candidate,reflection_trust_class,reflection_fail_reasons,reflection_warn_reasons,full_model_trust_class,full_model_fail_reasons,full_model_warn_reasons,independent_score,rx_independent_score,reflection_independent_score,full_model_independent_score,selected,rx_selected,reflection_selected,full_model_selected,fit_error
Ch2_12_5F3N_f4_5d940b85,repo_local,cisco,holdout,hspice/sparam/Cisco_Backplane_channel_data/5F3N/Ch2_12_5F3N_f4.s4p,hspice/sparam/Cisco_Backplane_channel_data/5F3N/Ch2_12_5F3N_f4.s4p,4,3201,10000000.0,50000000000.0,S12,5000000000.0,True,0.002,8,True,400000000000.0,0.606404260226956,44969756250.0,True,fast_calibration,0.002,reduced_4p_rx_delayeq_rc_ring,reduced_4p_rx_delayeq_rc_ring,touchstone_time_fit,touchstone_time_domain,matched_50ohm_rx_through,rx_through,S31,2.986980321961095,True,median_step_impulse_group_delay,2.9139606439221906,3.0599999999999996,,step_threshold:2.91396064392;impulse_peak:3.06,8,15,0,-3.588061046532436e-05,5.326826956790981e-07,results/sparam_rx_trust_v2_2026-06-11/channels/Ch2_12_5F3N_f4_5d940b85/models/reduced_4p_rx_delayeq_rc_ring/Ch2_12_5F3N_f4_5d940b85_reduced_4p_rx_delayeq_rc_ring.sp,,1.2406272996958636e-05,0.0001798584953458222,9.997781362133696e-06,7.504283744893549e-05,7.289108015840918e-06,2.1731934899987042e-05,0.0004919039170125964,0.0014136801752853134,nan,nan,nan,nan,nan,nan,24,24,True,[],0.00029029890629397154,5321437500.0,0.00026593702251460097,6400000000.0,1.4591650500301728e-05,nan,nan,nan,nan,0.0004919039170125964,0.0014136801752853134,nan,nan,nan,nan,nan,nan,0.30215191050378576,0.5607490157965689,587.3841776755914,594.9753704,98.4459979793373,180.0,1215.808297187129,10457.499677714484,True,,True,12,12,0.0002467180899510738,0.0002467180899510738,4.753852585898859e-17,12,12,0,rx_low_swing;rx_missing_50pct_crossing;rx_threshold_ambiguous,,WARN,,reduced_4p_not_full_matrix;rx_edge_ringing_threshold_ambiguous;rx_low_swing_metric_floor;rx_settling_margin;threshold_delay_confidence_low;voltage_shape_ok_threshold_delay_low,WARN,,rx_settling_margin,WARN,,rx_edge_ringing_threshold_ambiguous;rx_group_delay_metric_missing;rx_low_swing_metric_floor;rx_threshold_delay_confidence_low,WARN,,rx_settling_margin;rx_edge_ringing_threshold_ambiguous;rx_group_delay_metric_missing;rx_low_swing_metric_floor;rx_threshold_delay_confidence_low,WARN,FAIL,reflection_complex_rms_error;reflection_group_delay_error;reflection_magnitude_db_error,,WARN,,not_general_multiport_model;reduced_4p_not_full_matrix;rx_edge_ringing_threshold_ambiguous;rx_low_swing_metric_floor;rx_settling_margin;threshold_delay_confidence_low;voltage_shape_ok_threshold_delay_low,0.014916575726007703,0.014916575726007703,0.30455191050378577,0.014916575726007703,False,False,False,False,
Ch2_12_5F3N_f4_5d940b85,repo_local,cisco,holdout,hspice/sparam/Cisco_Backplane_channel_data/5F3N/Ch2_12_5F3N_f4.s4p,hspice/sparam/Cisco_Backplane_channel_data/5F3N/Ch2_12_5F3N_f4.s4p,4,3201,10000000.0,50000000000.0,S12,5000000000.0,True,0.002,8,True,400000000000.0,0.606404260226956,44969756250.0,True,fast_calibration,0.002,reduced_4p_reflection_s11_rc,reduced_4p_reflection_s11_rc,touchstone_time_fit,touchstone_time_domain,matched_50ohm_reflection,reflection,S31,2.9139606439221906,False,step_threshold,2.9139606439221906,3.0599999999999996,,step_threshold:2.91396064392;impulse_peak:3.06,8,0,7,-3.285748377080053e-05,6.416811413841553e-07,results/sparam_rx_trust_v2_2026-06-11/channels/Ch2_12_5F3N_f4_5d940b85/models/reduced_4p_reflection_s11_rc/Ch2_12_5F3N_f4_5d940b85_reduced_4p_reflection_s11_rc.sp,,1.3693841552134616e-05,0.0002387987906169345,1.1468376363960599e-05,0.00011113931379563773,7.0796501753528235e-06,2.4999102446449723e-05,0.00046315545154486674,0.0013418194825766977,nan,nan,nan,nan,nan,nan,16,16,True,[],0.00014354566643932652,3884225000.0,0.00014348701430211044,4000000000.0,2.8754795149183373e-06,nan,nan,nan,nan,0.00046315545154486674,0.0013418194825766977,nan,nan,nan,nan,nan,nan,0.30643757448884695,0.5686976730932103,12.38824823445033,25.705516102547115,101.73269059934361,179.95431955580634,1189.4477132273623,10460.693802945294,True,,True,12,12,0.006594013372929306,0.0001438678833461846,0.006594013372929306,12,12,0,rx_low_swing;rx_missing_50pct_crossing,,WARN,,reduced_4p_not_full_matrix;rx_low_swing_metric_floor;rx_settling_margin;threshold_delay_confidence_low;voltage_shape_ok_threshold_delay_low,FAIL,candidate_not_rx_view,,FAIL,candidate_not_rx_view,,FAIL,candidate_not_rx_view;candidate_not_rx_view,,FAIL,FAIL,reflection_complex_rms_error;reflection_group_delay_error;reflection_magnitude_db_error,,WARN,,not_general_multiport_model;reduced_4p_not_full_matrix;rx_low_swing_metric_floor;rx_settling_margin;threshold_delay_confidence_low;voltage_shape_ok_threshold_delay_low,0.014722556788837798,0.014077542239879486,0.30869697582613986,0.014722556788837798,False,False,False,False,
Ch2_12_5F3N_f5_f42d0440,repo_local,cisco,calibration,hspice/sparam/Cisco_Backplane_channel_data/5F3N/Ch2_12_5F3N_f5.s4p,hspice/sparam/Cisco_Backplane_channel_data/5F3N/Ch2_12_5F3N_f5.s4p,4,3201,10000000.0,50000000000.0,S12,5000000000.0,True,0.002,8,True,400000000000.0,0.6013639473500609,45938312500.0,True,fast_calibration,0.002,reduced_4p_rx_dominant_delay_rc,reduced_4p_rx_dominant_delay_rc,touchstone_time_fit,touchstone_time_domain,matched_50ohm_rx_through,rx_through,S31,2.8938144171911615,False,step_threshold,2.8938144171911615,3.4999999999999982,,step_threshold:2.89381441719;impulse_peak:3.5,8,0,0,4.3326214550209425e-05,1.1134705122696541e-07,results/sparam_rx_trust_v2_2026-06-11/channels/Ch2_12_5F3N_f5_f42d0440/models/reduced_4p_rx_dominant_delay_rc/Ch2_12_5F3N_f5_f42d0440_reduced_4p_rx_dominant_delay_rc.sp,,5.558074495519631e-06,6.210008516094933e-05,4.9151507897427395e-06,3.603672656863874e-05,2.968359355525246e-06,6.055768577587011e-06,0.0002052411797848118,0.0009127762772531318,nan,nan,nan,nan,nan,nan,9,9,True,[],6.896254750105768e-05,1462834375.0,6.874010886422019e-05,1600000000.0,7.453345091518405e-07,nan,nan,nan,nan,0.0002052411797848118,0.0009127762772531318,nan,nan,nan,nan,nan,nan,0.30221799454700543,0.5620539832696183,587.3931739564572,594.9955606,98.4459979793373,180.0,1210.2654297864253,10393.789424552775,True,,True,12,12,4.1417800544419377e-05,4.1417800544419377e-05,2.607332595648026e-17,12,12,0,rx_low_swing,,WARN,,reduced_4p_not_full_matrix;rx_low_swing_metric_floor;rx_settling_margin;threshold_delay_confidence_low;voltage_shape_ok_threshold_delay_low,WARN,,rx_settling_margin,WARN,,rx_group_delay_metric_missing;rx_low_swing_metric_floor;rx_threshold_delay_confidence_low,WARN,,rx_settling_margin;rx_group_delay_metric_missing;rx_low_swing_metric_floor;rx_threshold_delay_confidence_low,WARN,FAIL,reflection_complex_rms_error;reflection_group_delay_error;reflection_magnitude_db_error,,WARN,,not_general_multiport_model;reduced_4p_not_full_matrix;rx_low_swing_metric_floor;rx_settling_margin;threshold_delay_confidence_low;voltage_shape_ok_threshold_delay_low,0.013109382959839254,0.013109382959839254,0.30311799454700544,0.013109382959839254,True,True,False,False,
Ch2_12_5F3N_f5_f42d0440,repo_local,cisco,calibration,hspice/sparam/Cisco_Backplane_channel_data/5F3N/Ch2_12_5F3N_f5.s4p,hspice/sparam/Cisco_Backplane_channel_data/5F3N/Ch2_12_5F3N_f5.s4p,4,3201,10000000.0,50000000000.0,S12,5000000000.0,True,0.002,8,True,400000000000.0,0.6013639473500609,45938312500.0,True,fast_calibration,0.002,reduced_4p_rx_delayeq_rc_ring,reduced_4p_rx_delayeq_rc_ring,touchstone_time_fit,touchstone_time_domain,matched_50ohm_rx_through,rx_through,S31,3.19690720859558,True,median_step_impulse_group_delay,2.8938144171911615,3.4999999999999982,,step_threshold:2.89381441719;impulse_peak:3.5,8,15,0,4.179510558514492e-05,1.6593534030516096e-07,results/sparam_rx_trust_v2_2026-06-11/channels/Ch2_12_5F3N_f5_f42d0440/models/reduced_4p_rx_delayeq_rc_ring/Ch2_12_5F3N_f5_f42d0440_reduced_4p_rx_delayeq_rc_ring.sp,,6.5364891204863514e-06,9.332498389685825e-05,6.00375267416844e-06,6.431907771604012e-05,4.02163670876585e-06,1.9327949579366205e-05,0.00020547087704132042,0.0009224558200343071,nan,nan,nan,nan,nan,nan,24,24,True,[],3.617372415671443e-05,10000000.0,4.179510558514492e-05,0.0,1.1231236600305806e-06,nan,nan,nan,nan,0.00020547087704132042,0.0009224558200343071,nan,nan,nan,nan,nan,nan,0.30221799454700543,0.5620539832696183,587.3931739564572,594.9955606,98.4459979793373,180.0,1210.2654297864253,10393.789424552775,True,,True,12,12,2.841639569319233e-05,2.841639569319233e-05,1.635805019181053e-17,12,12,0,rx_low_swing;rx_missing_50pct_crossing,,WARN,,reduced_4p_not_full_matrix;rx_low_swing_metric_floor;rx_settling_margin;threshold_delay_confidence_low;voltage_shape_ok_threshold_delay_low,WARN,,rx_settling_margin,WARN,,rx_group_delay_metric_missing;rx_low_swing_metric_floor;rx_threshold_delay_confidence_low,WARN,,rx_settling_margin;rx_group_delay_metric_missing;rx_low_swing_metric_floor;rx_threshold_delay_confidence_low,WARN,FAIL,reflection_complex_rms_error;reflection_group_delay_error;reflection_magnitude_db_error,,WARN,,not_general_multiport_model;reduced_4p_not_full_matrix;rx_low_swing_metric_floor;rx_settling_margin;threshold_delay_confidence_low;voltage_shape_ok_threshold_delay_low,0.014608312516610641,0.014608312516610641,0.30461799454700544,0.014608312516610641,False,False,False,False,
Ch2_12_5F3N_f5_f42d0440,repo_local,cisco,calibration,hspice/sparam/Cisco_Backplane_channel_data/5F3N/Ch2_12_5F3N_f5.s4p,hspice/sparam/Cisco_Backplane_channel_data/5F3N/Ch2_12_5F3N_f5.s4p,4,3201,10000000.0,50000000000.0,S12,5000000000.0,True,0.002,8,True,400000000000.0,0.6013639473500609,45938312500.0,True,fast_calibration,0.002,reduced_4p_reflection_s11_rc,reduced_4p_reflection_s11_rc,touchstone_time_fit,touchstone_time_domain,matched_50ohm_reflection,reflection,S31,2.8938144171911615,False,step_threshold,2.8938144171911615,3.4999999999999982,,step_threshold:2.89381441719;impulse_peak:3.5,8,0,7,4.3326214550209425e-05,1.1134705122696541e-07,results/sparam_rx_trust_v2_2026-06-11/channels/Ch2_12_5F3N_f5_f42d0440/models/reduced_4p_reflection_s11_rc/Ch2_12_5F3N_f5_f42d0440_reduced_4p_reflection_s11_rc.sp,,5.558074495519631e-06,6.210008516094933e-05,4.9151507897427395e-06,3.603672656863874e-05,2.968359355525246e-06,6.055768577587011e-06,0.0002052411797848118,0.0009127762772531318,nan,nan,nan,nan,nan,nan,16,16,True,[],6.896254750105768e-05,1462834375.0,6.874010886422019e-05,1600000000.0,7.453345091518405e-07,nan,nan,nan,nan,0.0002052411797848118,0.0009127762772531318,nan,nan,nan,nan,nan,nan,0.30648123244547,0.5682918327524052,12.399661960021945,25.704211564575985,101.75066298941668,179.96897933788253,1183.7548580401892,10396.983476863246,True,,True,12,12,0.0066232234799315495,4.343932125097851e-05,0.0066232234799315495,12,12,0,rx_low_swing,,WARN,,reduced_4p_not_full_matrix;rx_low_swing_metric_floor;rx_settling_margin;threshold_delay_confidence_low;voltage_shape_ok_threshold_delay_low,FAIL,candidate_not_rx_view,,FAIL,candidate_not_rx_view,,FAIL,candidate_not_rx_view;candidate_not_rx_view,,FAIL,FAIL,reflection_complex_rms_error;reflection_group_delay_error;reflection_magnitude_db_error,,WARN,,not_general_multiport_model;reduced_4p_not_full_matrix;rx_low_swing_metric_floor;rx_settling_margin;threshold_delay_confidence_low;voltage_shape_ok_threshold_delay_low,0.014467563527777968,0.013809585111909911,0.3087435547934631,0.014467563527777968,False,False,False,False,
Ch2_12_5F3N_n1_a8c804cf,repo_local,cisco,calibration,hspice/sparam/Cisco_Backplane_channel_data/5F3N/Ch2_12_5F3N_n1.s4p,hspice/sparam/Cisco_Backplane_channel_data/5F3N/Ch2_12_5F3N_n1.s4p,4,3201,10000000.0,50000000000.0,S12,5000000000.0,True,0.002,8,True,400000000000.0,0.6022031833020703,45547765625.0,True,fast_calibration,0.002,reduced_4p_rx_dominant_delay_rc,reduced_4p_rx_dominant_delay_rc,touchstone_time_fit,touchstone_time_domain,matched_50ohm_rx_through,rx_through,S31,0.8843761191178156,False,step_threshold,0.8843761191178156,1.3900000000000012,,step_threshold:0.884376119118;impulse_peak:1.39,8,0,0,3.059399036984364e-05,1.4054998370723968e-06,results/sparam_rx_trust_v2_2026-06-11/channels/Ch2_12_5F3N_n1_a8c804cf/models/reduced_4p_rx_dominant_delay_rc/Ch2_12_5F3N_n1_a8c804cf_reduced_4p_rx_dominant_delay_rc.sp,,2.4483052935848738e-05,0.0003453325685838714,1.3044626056663038e-05,0.0001559305104424763,6.233590566259922e-06,2.2237334428532004e-05,0.0019246803428305023,0.007550941245517718,nan,nan,nan,nan,nan,nan,9,9,True,[],3.574638832477534e-05,400546875.0,3.059399036984364e-05,0.0,4.2968615400444566e-07,nan,nan,nan,nan,0.0019246803428305023,0.007550941245517718,nan,nan,nan,nan,nan,nan,0.30275378848420453,0.5646861877449442,587.4170822663469,595.0361433,98.5128861235644,180.0,1210.8580961080584,12746.251383612604,True,,True,12,12,1.862170236847486e-05,1.862170236847486e-05,1.897703211942297e-17,12,12,0,rx_low_swing;rx_threshold_ambiguous,,WARN,,reduced_4p_not_full_matrix;rx_edge_ringing_threshold_ambiguous;rx_low_swing_metric_floor;rx_settling_margin;threshold_delay_confidence_low;voltage_shape_ok_threshold_delay_low,WARN,,rx_settling_margin,WARN,,rx_edge_ringing_threshold_ambiguous;rx_group_delay_metric_missing;rx_low_swing_metric_floor;rx_threshold_delay_confidence_low,WARN,,rx_settling_margin;rx_edge_ringing_threshold_ambiguous;rx_group_delay_metric_missing;rx_low_swing_metric_floor;rx_threshold_delay_confidence_low,WARN,FAIL,reflection_complex_rms_error;reflection_group_delay_error;reflection_magnitude_db_error,,WARN,,not_general_multiport_model;reduced_4p_not_full_matrix;rx_edge_ringing_threshold_ambiguous;rx_low_swing_metric_floor;rx_settling_margin;threshold_delay_confidence_low;voltage_shape_ok_threshold_delay_low,0.014826542513067349,0.014826542513067349,0.30365378848420455,0.014826542513067349,True,True,False,False,
Ch2_12_5F3N_n1_a8c804cf,repo_local,cisco,calibration,hspice/sparam/Cisco_Backplane_channel_data/5F3N/Ch2_12_5F3N_n1.s4p,hspice/sparam/Cisco_Backplane_channel_data/5F3N/Ch2_12_5F3N_n1.s4p,4,3201,10000000.0,50000000000.0,S12,5000000000.0,True,0.002,8,True,400000000000.0,0.6022031833020703,45547765625.0,True,fast_calibration,0.002,reduced_4p_rx_delayeq_rc_ring,reduced_4p_rx_delayeq_rc_ring,touchstone_time_fit,touchstone_time_domain,matched_50ohm_rx_through,rx_through,S31,1.1371880595589083,True,median_step_impulse_group_delay,0.8843761191178156,1.3900000000000012,,step_threshold:0.884376119118;impulse_peak:1.39,8,15,0,2.8162802356437915e-05,1.328909206909747e-06,results/sparam_rx_trust_v2_2026-06-11/channels/Ch2_12_5F3N_n1_a8c804cf/models/reduced_4p_rx_delayeq_rc_ring/Ch2_12_5F3N_n1_a8c804cf_reduced_4p_rx_delayeq_rc_ring.sp,,2.4078513986680907e-05,0.0003337136493676158,1.2278092760884938e-05,0.00014298386222231818,5.844617779444425e-06,1.8791724812270702e-05,0.0019264432932471843,0.00753637009067752,nan,nan,nan,nan,nan,nan,24,24,True,[],0.00012106949021306017,2447012500.0,0.00012025831817529376,2400000000.0,5.294976946987692e-06,nan,nan,nan,nan,0.0019264432932471843,0.00753637009067752,nan,nan,nan,nan,nan,nan,0.30275378848420453,0.5646861877449442,587.4170822663469,595.0361433,98.5128861235644,180.0,1210.8580961080584,12746.251383612604,True,,True,12,12,9.154307795392455e-05,9.154307795392455e-05,2.556093973549601e-17,12,12,0,rx_low_swing;rx_threshold_ambiguous,,WARN,,reduced_4p_not_full_matrix;rx_edge_ringing_threshold_ambiguous;rx_low_swing_metric_floor;rx_settling_margin;threshold_delay_confidence_low;voltage_shape_ok_threshold_delay_low,WARN,,rx_settling_margin,WARN,,rx_edge_ringing_threshold_ambiguous;rx_group_delay_metric_missing;rx_low_swing_metric_floor;rx_threshold_delay_confidence_low,WARN,,rx_settling_margin;rx_edge_ringing_threshold_ambiguous;rx_group_delay_metric_missing;rx_low_swing_metric_floor;rx_threshold_delay_confidence_low,WARN,FAIL,reflection_complex_rms_error;reflection_group_delay_error;reflection_magnitude_db_error,,WARN,,not_general_multiport_model;reduced_4p_not_full_matrix;rx_edge_ringing_threshold_ambiguous;rx_low_swing_metric_floor;rx_settling_margin;threshold_delay_confidence_low;voltage_shape_ok_threshold_delay_low,0.016335597601042577,0.016335597601042577,0.30515378848420455,0.016335597601042577,False,False,False,False,
Ch2_12_5F3N_n1_a8c804cf,repo_local,cisco,calibration,hspice/sparam/Cisco_Backplane_channel_data/5F3N/Ch2_12_5F3N_n1.s4p,hspice/sparam/Cisco_Backplane_channel_data/5F3N/Ch2_12_5F3N_n1.s4p,4,3201,10000000.0,50000000000.0,S12,5000000000.0,True,0.002,8,True,400000000000.0,0.6022031833020703,45547765625.0,True,fast_calibration,0.002,reduced_4p_reflection_s11_rc,reduced_4p_reflection_s11_rc,touchstone_time_fit,touchstone_time_domain,matched_50ohm_reflection,reflection,S31,0.8843761191178156,False,step_threshold,0.8843761191178156,1.3900000000000012,,step_threshold:0.884376119118;impulse_peak:1.39,8,0,7,3.059399036984364e-05,1.4054998370723968e-06,results/sparam_rx_trust_v2_2026-06-11/channels/Ch2_12_5F3N_n1_a8c804cf/models/reduced_4p_reflection_s11_rc/Ch2_12_5F3N_n1_a8c804cf_reduced_4p_reflection_s11_rc.sp,,2.4483052935848738e-05,0.0003453325685838714,1.3044626056663038e-05,0.0001559305104424763,6.233590566259922e-06,2.2237334428532004e-05,0.0019246803428305023,0.007550941245517718,nan,nan,nan,nan,nan,nan,16,16,True,[],3.574638832477534e-05,400546875.0,3.059399036984364e-05,0.0,4.2968615400444566e-07,nan,nan,nan,nan,0.0019246803428305023,0.007550941245517718,nan,nan,nan,nan,nan,nan,0.3070159041687097,0.5700790336187821,12.380438603702459,25.622655269521857,101.66358500359105,179.86753051896585,1184.2832539289877,12749.444935344707,True,,True,12,12,0.007756879547379631,2.114855333106453e-05,0.007756879547379631,12,12,0,rx_low_swing;rx_threshold_ambiguous,,WARN,,reduced_4p_not_full_matrix;rx_edge_ringing_threshold_ambiguous;rx_low_swing_metric_floor;rx_settling_margin;threshold_delay_confidence_low;voltage_shape_ok_threshold_delay_low,FAIL,candidate_not_rx_view,,FAIL,candidate_not_rx_view,,FAIL,candidate_not_rx_view;candidate_not_rx_view,,FAIL,FAIL,reflection_complex_rms_error;reflection_group_delay_error;reflection_magnitude_db_error,,WARN,,not_general_multiport_model;reduced_4p_not_full_matrix;rx_edge_ringing_threshold_ambiguous;rx_low_swing_metric_floor;rx_settling_margin;threshold_delay_confidence_low;voltage_shape_ok_threshold_delay_low,0.016300368297568466,0.01552679519816361,0.3093915921234477,0.016300368297568466,False,False,False,False,
Ch2_12_5F3N_n2_7df3d449,repo_local,cisco,calibration,hspice/sparam/Cisco_Backplane_channel_data/5F3N/Ch2_12_5F3N_n2.s4p,hspice/sparam/Cisco_Backplane_channel_data/5F3N/Ch2_12_5F3N_n2.s4p,4,3201,10000000.0,50000000000.0,S43,5000000000.0,True,0.002,8,True,400000000000.0,0.6286383607702243,45547765625.0,True,fast_calibration,0.002,reduced_4p_rx_dominant_delay_rc,reduced_4p_rx_dominant_delay_rc,touchstone_time_fit,touchstone_time_domain,matched_50ohm_rx_through,rx_through,S31,0.8485942590741709,False,step_threshold,0.8485942590741709,9.049999999999999,1.107047631748747,step_threshold:0.848594259074;impulse_peak:9.05;group_delay_median:1.10704763175,8,0,0,5.102344615072013e-05,0.00021888087226539998,results/sparam_rx_trust_v2_2026-06-11/channels/Ch2_12_5F3N_n2_7df3d449/models/reduced_4p_rx_dominant_delay_rc/Ch2_12_5F3N_n2_7df3d449_reduced_4p_rx_dominant_delay_rc.sp,,0.00034267744067596154,0.007380991326767431,8.540657386316404e-05,0.0011500124776073948,1.820872071348932e-05,0.00011729814058464633,0.03213035854728939,0.07664472025039859,66.82074312501169,73.80746392563312,105.42063158077926,179.94209090920933,404.4350832855403,1696.9574212092434,9,9,True,[],0.00020277016866844573,744228125.0,0.0002024385066404021,800000000.0,1.2954400355243284e-06,1190.4038144924189,259.19213812794806,406.5780959313136,259.19213812794806,0.03213035854728939,0.07664472025039859,66.82074312501169,73.80746392563312,105.42063158077926,179.94209090920933,404.4350832855403,1696.9574212092434,0.30295687718921716,0.5653471211438728,587.4154129550379,595.0463037,98.32758536858637,180.0,1228.579874051919,12271.353115068607,False,complex_rms_error;magnitude_db_error;group_delay_error,True,12,12,0.0001893402464110013,0.0001893402464110013,2.720709559007196e-17,12,12,0,rx_low_swing,,FAIL,complex_rms_error;group_delay_error;magnitude_db_error,,FAIL,rx_complex_rms_error;rx_magnitude_db_error,,FAIL,rx_group_delay_error,,FAIL,rx_complex_rms_error;rx_magnitude_db_error;rx_group_delay_error,,FAIL,FAIL,reflection_complex_rms_error;reflection_group_delay_error;reflection_magnitude_db_error,,WARN,,not_general_multiport_model;reduced_4p_not_full_matrix;rx_low_swing_metric_floor;threshold_delay_confidence_low;voltage_shape_ok_threshold_delay_low,0.04909364340478589,0.04909364340478589,0.30385687718921717,0.04909364340478589,False,False,False,False,
Ch2_12_5F3N_n2_7df3d449,repo_local,cisco,calibration,hspice/sparam/Cisco_Backplane_channel_data/5F3N/Ch2_12_5F3N_n2.s4p,hspice/sparam/Cisco_Backplane_channel_data/5F3N/Ch2_12_5F3N_n2.s4p,4,3201,10000000.0,50000000000.0,S43,5000000000.0,True,0.002,8,True,400000000000.0,0.6286383607702243,45547765625.0,True,fast_calibration,0.002,reduced_4p_rx_delayeq_rc_ring,reduced_4p_rx_delayeq_rc_ring,touchstone_time_fit,touchstone_time_domain,matched_50ohm_rx_through,rx_through,S31,1.107047631748747,True,median_step_impulse_group_delay,0.8485942590741709,9.049999999999999,1.107047631748747,step_threshold:0.848594259074;impulse_peak:9.05;group_delay_median:1.10704763175,8,15,0,5.2290803553664284e-05,0.00021901559436379722,results/sparam_rx_trust_v2_2026-06-11/channels/Ch2_12_5F3N_n2_7df3d449/models/reduced_4p_rx_delayeq_rc_ring/Ch2_12_5F3N_n2_7df3d449_reduced_4p_rx_delayeq_rc_ring.sp,,0.00034270446256132186,0.007278032182261239,8.549490246891518e-05,0.0012454273862641978,1.9559132865742954e-05,0.00013108703363719253,0.03213139283385201,0.07696797499041451,44.994656226473865,89.76687570161263,102.40295382090461,179.81722130807495,1183.8138830629462,11662.209021108814,24,24,True,[],0.0007096415456407795,29004200000.0,0.0007074026680665355,28800000000.0,2.9742101310130313e-05,1190.4038144924189,259.19213812794806,264.92106099233035,259.19213812794806,0.03213139283385201,0.07696797499041451,44.994656226473865,89.76687570161263,102.40295382090461,179.81722130807495,1183.8138830629462,11662.209021108814,0.30295687718921716,0.5653471211438728,587.4154129550379,595.0463037,98.32758536858637,180.0,1228.579874051919,12271.353115068607,False,complex_rms_error;magnitude_db_error;group_delay_error,True,12,12,0.0002200069458841181,0.0002200069458841181,3.064315525631073e-17,12,12,0,rx_low_swing;rx_threshold_ambiguous,,FAIL,complex_rms_error;group_delay_error;magnitude_db_error,,FAIL,rx_complex_rms_error;rx_magnitude_db_error,,FAIL,rx_group_delay_error,,FAIL,rx_complex_rms_error;rx_magnitude_db_error;rx_group_delay_error,,FAIL,FAIL,reflection_complex_rms_error;reflection_group_delay_error;reflection_magnitude_db_error,,WARN,,not_general_multiport_model;reduced_4p_not_full_matrix;rx_edge_ringing_threshold_ambiguous;rx_low_swing_metric_floor;rx_settling_margin;threshold_delay_confidence_low;voltage_shape_ok_threshold_delay_low,0.05839153235906988,0.05839153235906988,0.30535687718921717,0.05839153235906988,False,False,False,False,
